,t,v
14749,0.73745,-130.0
14750,0.7375,-130.0
14751,0.73755,-130.0
14752,0.7376,-130.0
14753,0.73765,-130.0
14754,0.7377,-130.0
14755,0.73775,-130.0
14756,0.7378,-130.0
14757,0.73785,-130.0
14758,0.7379,-130.0
14759,0.73795,-130.0
14760,0.738,-130.0
14761,0.73805,-130.0
14762,0.7381000000000001,-130.0
14763,0.7381500000000001,-130.0
14764,0.7382000000000001,-130.0
14765,0.7382500000000001,-130.0
14766,0.7383000000000001,-130.0
14767,0.7383500000000001,-130.0
14768,0.7384000000000001,-130.0
14769,0.73845,-130.0
14770,0.7385,-130.0
14771,0.73855,-130.0
14772,0.7386,-130.0
14773,0.73865,-130.0
14774,0.7387,-130.0
14775,0.73875,-130.0
14776,0.7388,-130.0
14777,0.73885,-130.0
14778,0.7389,-130.0
14779,0.73895,-130.0
14780,0.739,-130.0
14781,0.73905,-130.0
14782,0.7391000000000001,-130.0
14783,0.7391500000000001,-130.0
14784,0.7392000000000001,-130.0
14785,0.7392500000000001,-130.0
14786,0.7393000000000001,-130.0
14787,0.7393500000000001,-130.0
14788,0.7394000000000001,-130.0
14789,0.73945,-130.0
14790,0.7395,-130.0
14791,0.73955,-130.0
14792,0.7396,-130.0
14793,0.73965,-130.0
14794,0.7397,-130.0
14795,0.73975,-130.0
14796,0.7398,-130.0
14797,0.73985,-130.0
14798,0.7399,-130.0
14799,0.73995,-130.0
14800,0.74,-130.0
14801,0.74005,-130.0
14802,0.7401,-130.0
14803,0.7401500000000001,-130.0
14804,0.7402000000000001,-130.0
14805,0.7402500000000001,-130.0
14806,0.7403000000000001,-130.0
14807,0.7403500000000001,-130.0
14808,0.7404000000000001,-130.0
14809,0.74045,-130.0
14810,0.7405,-130.0
14811,0.74055,-130.0
14812,0.7406,-130.0
14813,0.74065,-130.0
14814,0.7407,-130.0
14815,0.74075,-130.0
14816,0.7408,-130.0
14817,0.74085,-130.0
14818,0.7409,-130.0
14819,0.74095,-130.0
14820,0.741,-130.0
14821,0.74105,-130.0
14822,0.7411,-130.0
14823,0.7411500000000001,-130.0
14824,0.7412000000000001,-130.0
14825,0.7412500000000001,-130.0
14826,0.7413000000000001,-130.0
14827,0.7413500000000001,-130.0
14828,0.7414000000000001,-130.0
14829,0.74145,-130.0
14830,0.7415,-130.0
14831,0.74155,-130.0
14832,0.7416,-130.0
14833,0.74165,-130.0
14834,0.7417,-130.0
14835,0.74175,-130.0
14836,0.7418,-130.0
14837,0.74185,-130.0
14838,0.7419,-130.0
14839,0.74195,-130.0
14840,0.742,-130.0
14841,0.74205,-130.0
14842,0.7421,-130.0
14843,0.7421500000000001,-130.0
14844,0.7422000000000001,-130.0
14845,0.7422500000000001,-130.0
14846,0.7423000000000001,-130.0
14847,0.7423500000000001,-130.0
14848,0.7424000000000001,-130.0
14849,0.74245,-130.0
14850,0.7425,-130.0
14851,0.74255,-130.0
14852,0.7426,-130.0
14853,0.74265,-130.0
14854,0.7427,-130.0
14855,0.74275,-130.0
14856,0.7428,-130.0
14857,0.74285,-130.0
14858,0.7429,-130.0
14859,0.74295,-130.0
14860,0.743,-130.0
14861,0.74305,-130.0
14862,0.7431,-130.0
14863,0.7431500000000001,-130.0
14864,0.7432000000000001,-130.0
14865,0.7432500000000001,-130.0
14866,0.7433000000000001,-130.0
14867,0.7433500000000001,-130.0
14868,0.7434000000000001,-130.0
14869,0.74345,-130.0
14870,0.7435,-130.0
14871,0.74355,-130.0
14872,0.7436,-130.0
14873,0.74365,-130.0
14874,0.7437,-130.0
14875,0.74375,-130.0
14876,0.7438,-130.0
14877,0.74385,-130.0
14878,0.7439,-130.0
14879,0.74395,-130.0
14880,0.744,-130.0
14881,0.74405,-130.0
14882,0.7441,-130.0
14883,0.7441500000000001,-130.0
14884,0.7442000000000001,-130.0
14885,0.7442500000000001,-130.0
14886,0.7443000000000001,-130.0
14887,0.7443500000000001,-130.0
14888,0.7444000000000001,-130.0
14889,0.7444500000000001,-130.0
14890,0.7445,-130.0
14891,0.74455,-130.0
14892,0.7446,-130.0
14893,0.74465,-130.0
14894,0.7447,-130.0
14895,0.74475,-130.0
14896,0.7448,-130.0
14897,0.74485,-130.0
14898,0.7449,-130.0
14899,0.74495,-130.0
14900,0.745,-130.0
14901,0.74505,-130.0
14902,0.7451,-130.0
14903,0.7451500000000001,-130.0
14904,0.7452000000000001,-130.0
14905,0.7452500000000001,-130.0
14906,0.7453000000000001,-130.0
14907,0.7453500000000001,-130.0
14908,0.7454000000000001,-130.0
14909,0.7454500000000001,-130.0
14910,0.7455,-130.0
14911,0.74555,-130.0
14912,0.7456,-130.0
14913,0.74565,-130.0
14914,0.7457,-130.0
14915,0.74575,-130.0
14916,0.7458,-130.0
14917,0.74585,-130.0
14918,0.7459,-130.0
14919,0.74595,-130.0
14920,0.746,-130.0
14921,0.74605,-130.0
14922,0.7461,-130.0
14923,0.7461500000000001,-130.0
14924,0.7462000000000001,-130.0
14925,0.7462500000000001,-130.0
14926,0.7463000000000001,-130.0
14927,0.7463500000000001,-130.0
14928,0.7464000000000001,-130.0
14929,0.7464500000000001,-130.0
14930,0.7465,-130.0
14931,0.74655,-130.0
14932,0.7466,-130.0
14933,0.74665,-130.0
14934,0.7467,-130.0
14935,0.74675,-130.0
14936,0.7468,-130.0
14937,0.74685,-130.0
14938,0.7469,-130.0
14939,0.74695,-130.0
14940,0.747,-130.0
14941,0.74705,-130.0
14942,0.7471,-130.0
14943,0.74715,-130.0
14944,0.7472000000000001,-130.0
14945,0.7472500000000001,-130.0
14946,0.7473000000000001,-130.0
14947,0.7473500000000001,-130.0
14948,0.7474000000000001,-130.0
14949,0.7474500000000001,-130.0
14950,0.7475,-130.0
14951,0.74755,-130.0
14952,0.7476,-130.0
14953,0.74765,-130.0
14954,0.7477,-130.0
14955,0.74775,-130.0
14956,0.7478,-130.0
14957,0.74785,-130.0
14958,0.7479,-130.0
14959,0.74795,-130.0
14960,0.748,-130.0
14961,0.74805,-130.0
14962,0.7481,-130.0
14963,0.74815,-130.0
14964,0.7482000000000001,-130.0
14965,0.7482500000000001,-130.0
14966,0.7483000000000001,-130.0
14967,0.7483500000000001,-130.0
14968,0.7484000000000001,-130.0
14969,0.7484500000000001,-130.0
14970,0.7485,-130.0
14971,0.74855,-130.0
14972,0.7486,-130.0
14973,0.74865,-130.0
14974,0.7487,-130.0
14975,0.74875,-130.0
14976,0.7488,-130.0
14977,0.74885,-130.0
14978,0.7489,-130.0
14979,0.74895,-130.0
14980,0.749,-130.0
14981,0.74905,-130.0
14982,0.7491,-130.0
14983,0.74915,-130.0
14984,0.7492000000000001,-130.0
14985,0.7492500000000001,-130.0
14986,0.7493000000000001,-130.0
14987,0.7493500000000001,-130.0
14988,0.7494000000000001,-130.0
14989,0.7494500000000001,-130.0
14990,0.7495,-130.0
14991,0.74955,-130.0
14992,0.7496,-130.0
14993,0.74965,-130.0
14994,0.7497,-130.0
14995,0.74975,-130.0
14996,0.7498,-130.0
14997,0.74985,-130.0
14998,0.7499,-130.0
14999,0.74995,-130.0
15000,0.75,-130.0
15001,0.75005,-130.0
15002,0.7501,-130.0
15003,0.75015,-130.0
15004,0.7502000000000001,-130.0
15005,0.7502500000000001,-130.0
15006,0.7503000000000001,-130.0
15007,0.7503500000000001,-130.0
15008,0.7504000000000001,-130.0
15009,0.7504500000000001,-130.0
15010,0.7505000000000001,-130.0
15011,0.75055,-130.0
15012,0.7506,-130.0
15013,0.75065,-130.0
15014,0.7507,-130.0
15015,0.75075,-130.0
15016,0.7508,-130.0
15017,0.75085,-130.0
15018,0.7509,-130.0
15019,0.75095,-130.0
15020,0.751,-130.0
15021,0.75105,-130.0
15022,0.7511,-130.0
15023,0.75115,-130.0
15024,0.7512000000000001,-130.0
15025,0.7512500000000001,-130.0
15026,0.7513000000000001,-130.0
15027,0.7513500000000001,-130.0
15028,0.7514000000000001,-130.0
15029,0.7514500000000001,-130.0
15030,0.7515000000000001,-130.0
15031,0.75155,-130.0
15032,0.7516,-130.0
15033,0.75165,-130.0
15034,0.7517,-130.0
15035,0.75175,-130.0
15036,0.7518,-130.0
15037,0.75185,-130.0
15038,0.7519,-130.0
15039,0.75195,-130.0
15040,0.752,-130.0
15041,0.75205,-130.0
15042,0.7521,-130.0
15043,0.75215,-130.0
15044,0.7522000000000001,-130.0
15045,0.7522500000000001,-130.0
15046,0.7523000000000001,-130.0
15047,0.7523500000000001,-130.0
15048,0.7524000000000001,-130.0
15049,0.7524500000000001,-130.0
15050,0.7525000000000001,-130.0
15051,0.75255,-130.0
15052,0.7526,-130.0
15053,0.75265,-130.0
15054,0.7527,-130.0
15055,0.75275,-130.0
15056,0.7528,-130.0
15057,0.75285,-130.0
15058,0.7529,-130.0
15059,0.75295,-130.0
15060,0.753,-130.0
15061,0.75305,-130.0
15062,0.7531,-130.0
15063,0.75315,-130.0
15064,0.7532,-130.0
15065,0.7532500000000001,-130.0
15066,0.7533000000000001,-130.0
15067,0.7533500000000001,-130.0
15068,0.7534000000000001,-130.0
15069,0.7534500000000001,-130.0
15070,0.7535000000000001,-130.0
15071,0.75355,-130.0
15072,0.7536,-130.0
15073,0.75365,-130.0
15074,0.7537,-130.0
15075,0.75375,-130.0
15076,0.7538,-130.0
15077,0.75385,-130.0
15078,0.7539,-130.0
15079,0.75395,-130.0
15080,0.754,-130.0
15081,0.75405,-130.0
15082,0.7541,-130.0
15083,0.75415,-130.0
15084,0.7542,-130.0
15085,0.7542500000000001,-130.0
15086,0.7543000000000001,-130.0
15087,0.7543500000000001,-130.0
15088,0.7544000000000001,-130.0
15089,0.7544500000000001,-130.0
15090,0.7545000000000001,-130.0
15091,0.75455,-130.0
15092,0.7546,-130.0
15093,0.75465,-130.0
15094,0.7547,-130.0
15095,0.75475,-130.0
15096,0.7548,-130.0
15097,0.75485,-130.0
15098,0.7549,-130.0
15099,0.75495,-130.0
15100,0.755,-130.0
15101,0.75505,-130.0
15102,0.7551,-130.0
15103,0.75515,-130.0
15104,0.7552,-130.0
15105,0.7552500000000001,-130.0
15106,0.7553000000000001,-130.0
15107,0.7553500000000001,-130.0
15108,0.7554000000000001,-130.0
15109,0.7554500000000001,-130.0
15110,0.7555000000000001,-130.0
15111,0.75555,-130.0
15112,0.7556,-130.0
15113,0.75565,-130.0
15114,0.7557,-130.0
15115,0.75575,-130.0
15116,0.7558,-130.0
15117,0.75585,-130.0
15118,0.7559,-130.0
15119,0.75595,-130.0
15120,0.756,-130.0
15121,0.75605,-130.0
15122,0.7561,-130.0
15123,0.75615,-130.0
15124,0.7562,-130.0
15125,0.7562500000000001,-130.0
15126,0.7563000000000001,-130.0
15127,0.7563500000000001,-130.0
15128,0.7564000000000001,-130.0
15129,0.7564500000000001,-130.0
15130,0.7565000000000001,-130.0
15131,0.7565500000000001,-130.0
15132,0.7566,-130.0
15133,0.75665,-130.0
15134,0.7567,-130.0
15135,0.75675,-130.0
15136,0.7568,-130.0
15137,0.75685,-130.0
15138,0.7569,-130.0
15139,0.75695,-130.0
15140,0.757,-130.0
15141,0.75705,-130.0
15142,0.7571,-130.0
15143,0.75715,-130.0
15144,0.7572,-130.0
15145,0.7572500000000001,-130.0
15146,0.7573000000000001,-130.0
15147,0.7573500000000001,-130.0
15148,0.7574000000000001,-130.0
15149,0.7574500000000001,-130.0
15150,0.7575000000000001,-130.0
15151,0.7575500000000001,-130.0
15152,0.7576,-130.0
15153,0.75765,-130.0
15154,0.7577,-130.0
15155,0.75775,-130.0
15156,0.7578,-130.0
15157,0.75785,-130.0
15158,0.7579,-130.0
15159,0.75795,-130.0
15160,0.758,-130.0
15161,0.75805,-130.0
15162,0.7581,-130.0
15163,0.75815,-130.0
15164,0.7582,-130.0
15165,0.7582500000000001,-130.0
15166,0.7583000000000001,-130.0
15167,0.7583500000000001,-130.0
15168,0.7584000000000001,-130.0
15169,0.7584500000000001,-130.0
15170,0.7585000000000001,-130.0
15171,0.7585500000000001,-130.0
15172,0.7586,-130.0
15173,0.75865,-130.0
15174,0.7587,-130.0
15175,0.75875,-130.0
15176,0.7588,-130.0
15177,0.75885,-130.0
15178,0.7589,-130.0
15179,0.75895,-130.0
15180,0.759,-130.0
15181,0.75905,-130.0
15182,0.7591,-130.0
15183,0.75915,-130.0
15184,0.7592,-130.0
15185,0.7592500000000001,-130.0
15186,0.7593000000000001,-130.0
15187,0.7593500000000001,-130.0
15188,0.7594000000000001,-130.0
15189,0.7594500000000001,-130.0
15190,0.7595000000000001,-130.0
15191,0.7595500000000001,-130.0
15192,0.7596,-130.0
15193,0.75965,-130.0
15194,0.7597,-130.0
15195,0.75975,-130.0
15196,0.7598,-130.0
15197,0.75985,-130.0
15198,0.7599,-130.0
15199,0.75995,-130.0
15200,0.76,-130.0
15201,0.76005,-130.0
15202,0.7601,-130.0
15203,0.76015,-130.0
15204,0.7602,-130.0
15205,0.76025,-130.0
15206,0.7603000000000001,-130.0
15207,0.7603500000000001,-130.0
15208,0.7604000000000001,-130.0
15209,0.7604500000000001,-130.0
15210,0.7605000000000001,-130.0
15211,0.7605500000000001,-130.0
15212,0.7606,-130.0
15213,0.76065,-130.0
15214,0.7607,-130.0
15215,0.76075,-130.0
15216,0.7608,-130.0
15217,0.76085,-130.0
15218,0.7609,-130.0
15219,0.76095,-130.0
15220,0.761,-130.0
15221,0.76105,-130.0
15222,0.7611,-130.0
15223,0.76115,-130.0
15224,0.7612,-130.0
15225,0.76125,-130.0
15226,0.7613000000000001,-130.0
15227,0.7613500000000001,-130.0
15228,0.7614000000000001,-130.0
15229,0.7614500000000001,-130.0
15230,0.7615000000000001,-130.0
15231,0.7615500000000001,-130.0
15232,0.7616,-130.0
15233,0.76165,-130.0
15234,0.7617,-130.0
15235,0.76175,-130.0
15236,0.7618,-130.0
15237,0.76185,-130.0
15238,0.7619,-130.0
15239,0.76195,-130.0
15240,0.762,-130.0
15241,0.76205,-130.0
15242,0.7621,-130.0
15243,0.76215,-130.0
15244,0.7622,-130.0
15245,0.76225,-130.0
15246,0.7623000000000001,-130.0
15247,0.7623500000000001,-130.0
15248,0.7624000000000001,-130.0
15249,0.7624500000000001,-130.0
15250,0.7625000000000001,-130.0
15251,0.7625500000000001,-130.0
15252,0.7626000000000001,-130.0
15253,0.76265,-130.0
15254,0.7627,-130.0
15255,0.76275,-130.0
15256,0.7628,-130.0
15257,0.76285,-130.0
15258,0.7629,-130.0
15259,0.76295,-130.0
15260,0.763,-130.0
15261,0.76305,-130.0
15262,0.7631,-130.0
15263,0.76315,-130.0
15264,0.7632,-130.0
15265,0.76325,-130.0
15266,0.7633000000000001,-130.0
15267,0.7633500000000001,-130.0
15268,0.7634000000000001,-130.0
15269,0.7634500000000001,-130.0
15270,0.7635000000000001,-130.0
15271,0.7635500000000001,-130.0
15272,0.7636000000000001,-130.0
15273,0.76365,-130.0
15274,0.7637,-130.0
15275,0.76375,-130.0
15276,0.7638,-130.0
15277,0.76385,-130.0
15278,0.7639,-130.0
15279,0.76395,-130.0
15280,0.764,-130.0
15281,0.76405,-130.0
15282,0.7641,-130.0
15283,0.76415,-130.0
15284,0.7642,-130.0
15285,0.76425,-130.0
15286,0.7643000000000001,-130.0
15287,0.7643500000000001,-130.0
15288,0.7644000000000001,-130.0
15289,0.7644500000000001,-130.0
15290,0.7645000000000001,-130.0
15291,0.7645500000000001,-130.0
15292,0.7646000000000001,-130.0
15293,0.76465,-130.0
15294,0.7647,-130.0
15295,0.76475,-130.0
15296,0.7648,-130.0
15297,0.76485,-130.0
15298,0.7649,-130.0
15299,0.76495,-130.0
15300,0.765,-130.0
15301,0.76505,-130.0
15302,0.7651,-130.0
15303,0.76515,-130.0
15304,0.7652,-130.0
15305,0.76525,-130.0
15306,0.7653000000000001,-130.0
15307,0.7653500000000001,-130.0
15308,0.7654000000000001,-130.0
15309,0.7654500000000001,-130.0
15310,0.7655000000000001,-130.0
15311,0.7655500000000001,-130.0
15312,0.7656000000000001,-130.0
15313,0.76565,-130.0
15314,0.7657,-130.0
15315,0.76575,-130.0
15316,0.7658,-130.0
15317,0.76585,-130.0
15318,0.7659,-130.0
15319,0.76595,-130.0
15320,0.766,-130.0
15321,0.76605,-130.0
15322,0.7661,-130.0
15323,0.76615,-130.0
15324,0.7662,-130.0
15325,0.76625,-130.0
15326,0.7663000000000001,-130.0
15327,0.7663500000000001,-130.0
15328,0.7664000000000001,-130.0
15329,0.7664500000000001,-130.0
15330,0.7665000000000001,-130.0
15331,0.7665500000000001,-130.0
15332,0.7666000000000001,-130.0
15333,0.76665,-130.0
15334,0.7667,-130.0
15335,0.76675,-130.0
15336,0.7668,-130.0
15337,0.76685,-130.0
15338,0.7669,-130.0
15339,0.76695,-130.0
15340,0.767,-130.0
15341,0.76705,-130.0
15342,0.7671,-130.0
15343,0.76715,-130.0
15344,0.7672,-130.0
15345,0.76725,-130.0
15346,0.7673,-130.0
15347,0.7673500000000001,-130.0
15348,0.7674000000000001,-130.0
15349,0.7674500000000001,-130.0
15350,0.7675000000000001,-130.0
15351,0.7675500000000001,-130.0
15352,0.7676000000000001,-130.0
15353,0.76765,-130.0
15354,0.7677,-130.0
15355,0.76775,-130.0
15356,0.7678,-130.0
15357,0.76785,-130.0
15358,0.7679,-130.0
15359,0.76795,-130.0
15360,0.768,-130.0
15361,0.76805,-130.0
15362,0.7681,-130.0
15363,0.76815,-130.0
15364,0.7682,-130.0
15365,0.76825,-130.0
15366,0.7683,-130.0
15367,0.7683500000000001,-130.0
15368,0.7684000000000001,-130.0
15369,0.7684500000000001,-130.0
15370,0.7685000000000001,-130.0
15371,0.7685500000000001,-130.0
15372,0.7686000000000001,-130.0
15373,0.76865,-130.0
15374,0.7687,-130.0
15375,0.76875,-130.0
15376,0.7688,-130.0
15377,0.76885,-130.0
15378,0.7689,-130.0
15379,0.76895,-130.0
15380,0.769,-130.0
15381,0.76905,-130.0
15382,0.7691,-130.0
15383,0.76915,-130.0
15384,0.7692,-130.0
15385,0.76925,-130.0
15386,0.7693,-130.0
15387,0.7693500000000001,-130.0
15388,0.7694000000000001,-130.0
15389,0.7694500000000001,-130.0
15390,0.7695000000000001,-130.0
15391,0.7695500000000001,-130.0
15392,0.7696000000000001,-130.0
15393,0.7696500000000001,-130.0
15394,0.7697,-130.0
15395,0.76975,-130.0
15396,0.7698,-130.0
15397,0.76985,-130.0
15398,0.7699,-130.0
15399,0.76995,-130.0
15400,0.77,-130.0
15401,0.77005,-130.0
15402,0.7701,-130.0
15403,0.77015,-130.0
15404,0.7702,-130.0
15405,0.77025,-130.0
15406,0.7703,-130.0
15407,0.7703500000000001,-130.0
15408,0.7704000000000001,-130.0
15409,0.7704500000000001,-130.0
15410,0.7705000000000001,-130.0
15411,0.7705500000000001,-130.0
15412,0.7706000000000001,-130.0
15413,0.7706500000000001,-130.0
15414,0.7707,-130.0
15415,0.77075,-130.0
15416,0.7708,-130.0
15417,0.77085,-130.0
15418,0.7709,-130.0
15419,0.77095,-130.0
15420,0.771,-130.0
15421,0.77105,-130.0
15422,0.7711,-130.0
15423,0.77115,-130.0
15424,0.7712,-130.0
15425,0.77125,-130.0
15426,0.7713,-130.0
15427,0.7713500000000001,-130.0
15428,0.7714000000000001,-130.0
15429,0.7714500000000001,-130.0
15430,0.7715000000000001,-130.0
15431,0.7715500000000001,-130.0
15432,0.7716000000000001,-130.0
15433,0.7716500000000001,-130.0
15434,0.7717,-130.0
15435,0.77175,-130.0
15436,0.7718,-130.0
15437,0.77185,-130.0
15438,0.7719,-130.0
15439,0.77195,-130.0
15440,0.772,-130.0
15441,0.77205,-130.0
15442,0.7721,-130.0
15443,0.77215,-130.0
15444,0.7722,-130.0
15445,0.77225,-130.0
15446,0.7723,-130.0
15447,0.7723500000000001,-130.0
15448,0.7724000000000001,-130.0
15449,0.7724500000000001,-130.0
15450,0.7725000000000001,-130.0
15451,0.7725500000000001,-130.0
15452,0.7726000000000001,-130.0
15453,0.7726500000000001,-130.0
15454,0.7727,-130.0
15455,0.77275,-130.0
15456,0.7728,-130.0
15457,0.77285,-130.0
15458,0.7729,-130.0
15459,0.77295,-130.0
15460,0.773,-130.0
15461,0.77305,-130.0
15462,0.7731,-130.0
15463,0.77315,-130.0
15464,0.7732,-130.0
15465,0.77325,-130.0
15466,0.7733,-130.0
15467,0.77335,-130.0
15468,0.7734000000000001,-130.0
15469,0.7734500000000001,-130.0
15470,0.7735000000000001,-130.0
15471,0.7735500000000001,-130.0
15472,0.7736000000000001,-130.0
15473,0.7736500000000001,-130.0
15474,0.7737,-130.0
15475,0.77375,-130.0
15476,0.7738,-130.0
15477,0.77385,-130.0
15478,0.7739,-130.0
15479,0.77395,-130.0
15480,0.774,-130.0
15481,0.77405,-130.0
15482,0.7741,-130.0
15483,0.77415,-130.0
15484,0.7742,-130.0
15485,0.77425,-130.0
15486,0.7743,-130.0
15487,0.77435,-130.0
15488,0.7744000000000001,-130.0
15489,0.7744500000000001,-130.0
15490,0.7745000000000001,-130.0
15491,0.7745500000000001,-130.0
15492,0.7746000000000001,-130.0
15493,0.7746500000000001,-130.0
15494,0.7747,-130.0
15495,0.77475,-130.0
15496,0.7748,-130.0
15497,0.77485,-130.0
15498,0.7749,-130.0
15499,0.77495,-130.0
15500,0.775,-130.0
15501,0.77505,-130.0
15502,0.7751,-130.0
15503,0.77515,-130.0
15504,0.7752,-130.0
15505,0.77525,-130.0
15506,0.7753,-130.0
15507,0.77535,-130.0
15508,0.7754000000000001,-130.0
15509,0.7754500000000001,-130.0
15510,0.7755000000000001,-130.0
15511,0.7755500000000001,-130.0
15512,0.7756000000000001,-130.0
15513,0.7756500000000001,-130.0
15514,0.7757000000000001,-130.0
15515,0.77575,-130.0
15516,0.7758,-130.0
15517,0.77585,-130.0
15518,0.7759,-130.0
15519,0.77595,-130.0
15520,0.776,-130.0
15521,0.77605,-130.0
15522,0.7761,-130.0
15523,0.77615,-130.0
15524,0.7762,-130.0
15525,0.77625,-130.0
15526,0.7763,-130.0
15527,0.77635,-130.0
15528,0.7764000000000001,-130.0
15529,0.7764500000000001,-130.0
15530,0.7765000000000001,-130.0
15531,0.7765500000000001,-130.0
15532,0.7766000000000001,-130.0
15533,0.7766500000000001,-130.0
15534,0.7767000000000001,-130.0
15535,0.77675,-130.0
15536,0.7768,-130.0
15537,0.77685,-130.0
15538,0.7769,-130.0
15539,0.77695,-130.0
15540,0.777,-130.0
15541,0.77705,-130.0
15542,0.7771,-130.0
15543,0.77715,-130.0
15544,0.7772,-130.0
15545,0.77725,-130.0
15546,0.7773,-130.0
15547,0.77735,-130.0
15548,0.7774000000000001,-130.0
15549,0.7774500000000001,-130.0
15550,0.7775000000000001,-130.0
15551,0.7775500000000001,-130.0
15552,0.7776000000000001,-130.0
15553,0.7776500000000001,-130.0
15554,0.7777000000000001,-130.0
15555,0.77775,-130.0
15556,0.7778,-130.0
15557,0.77785,-130.0
15558,0.7779,-130.0
15559,0.77795,-130.0
15560,0.778,-130.0
15561,0.77805,-130.0
15562,0.7781,-130.0
15563,0.77815,-130.0
15564,0.7782,-130.0
15565,0.77825,-130.0
15566,0.7783,-130.0
15567,0.77835,-130.0
15568,0.7784000000000001,-130.0
15569,0.7784500000000001,-130.0
15570,0.7785000000000001,-130.0
15571,0.7785500000000001,-130.0
15572,0.7786000000000001,-130.0
15573,0.7786500000000001,-130.0
15574,0.7787000000000001,-130.0
15575,0.77875,-130.0
15576,0.7788,-130.0
15577,0.77885,-130.0
15578,0.7789,-130.0
15579,0.77895,-130.0
15580,0.779,-130.0
15581,0.77905,-130.0
15582,0.7791,-130.0
15583,0.77915,-130.0
15584,0.7792,-130.0
15585,0.77925,-130.0
15586,0.7793,-130.0
15587,0.77935,-130.0
15588,0.7794000000000001,-130.0
15589,0.7794500000000001,-130.0
15590,0.7795000000000001,-130.0
15591,0.7795500000000001,-130.0
15592,0.7796000000000001,-130.0
15593,0.7796500000000001,-130.0
15594,0.7797000000000001,-130.0
15595,0.77975,-130.0
15596,0.7798,-130.0
15597,0.77985,-130.0
15598,0.7799,-130.0
15599,0.77995,-130.0
15600,0.78,-130.0
15601,0.78005,-130.0
15602,0.7801,-130.0
15603,0.78015,-130.0
15604,0.7802,-130.0
15605,0.78025,-130.0
15606,0.7803,-130.0
15607,0.78035,-130.0
15608,0.7804,-130.0
15609,0.7804500000000001,-130.0
15610,0.7805000000000001,-130.0
15611,0.7805500000000001,-130.0
15612,0.7806000000000001,-130.0
15613,0.7806500000000001,-130.0
15614,0.7807000000000001,-130.0
15615,0.78075,-130.0
15616,0.7808,-130.0
15617,0.78085,-130.0
15618,0.7809,-130.0
15619,0.78095,-130.0
15620,0.781,-130.0
15621,0.78105,-130.0
15622,0.7811,-130.0
15623,0.78115,-130.0
15624,0.7812,-130.0
15625,0.78125,-130.0
15626,0.7813,-130.0
15627,0.78135,-130.0
15628,0.7814,-130.0
15629,0.7814500000000001,-130.0
15630,0.7815000000000001,-130.0
15631,0.7815500000000001,-130.0
15632,0.7816000000000001,-130.0
15633,0.7816500000000001,-130.0
15634,0.7817000000000001,-130.0
15635,0.7817500000000001,-130.0
15636,0.7818,-130.0
15637,0.78185,-130.0
15638,0.7819,-130.0
15639,0.78195,-130.0
15640,0.782,-130.0
15641,0.78205,-130.0
15642,0.7821,-130.0
15643,0.78215,-130.0
15644,0.7822,-130.0
15645,0.78225,-130.0
15646,0.7823,-130.0
15647,0.78235,-130.0
15648,0.7824,-130.0
15649,0.7824500000000001,-130.0
15650,0.7825000000000001,-130.0
15651,0.7825500000000001,-130.0
15652,0.7826000000000001,-130.0
15653,0.7826500000000001,-130.0
15654,0.7827000000000001,-130.0
15655,0.7827500000000001,-130.0
15656,0.7828,-130.0
15657,0.78285,-130.0
15658,0.7829,-130.0
15659,0.78295,-130.0
15660,0.783,-130.0
15661,0.78305,-130.0
15662,0.7831,-130.0
15663,0.78315,-130.0
15664,0.7832,-130.0
15665,0.78325,-130.0
15666,0.7833,-130.0
15667,0.78335,-130.0
15668,0.7834,-130.0
15669,0.7834500000000001,-130.0
15670,0.7835000000000001,-130.0
15671,0.7835500000000001,-130.0
15672,0.7836000000000001,-130.0
15673,0.7836500000000001,-130.0
15674,0.7837000000000001,-130.0
15675,0.7837500000000001,-130.0
15676,0.7838,-130.0
15677,0.78385,-130.0
15678,0.7839,-130.0
15679,0.78395,-130.0
15680,0.784,-130.0
15681,0.78405,-130.0
15682,0.7841,-130.0
15683,0.78415,-130.0
15684,0.7842,-130.0
15685,0.78425,-130.0
15686,0.7843,-130.0
15687,0.78435,-130.0
15688,0.7844,-130.0
15689,0.7844500000000001,-130.0
15690,0.7845000000000001,-130.0
15691,0.7845500000000001,-130.0
15692,0.7846000000000001,-130.0
15693,0.7846500000000001,-130.0
15694,0.7847000000000001,-130.0
15695,0.7847500000000001,-130.0
15696,0.7848,-130.0
15697,0.78485,-130.0
15698,0.7849,-130.0
15699,0.78495,-130.0
15700,0.785,-130.0
15701,0.78505,-130.0
15702,0.7851,-130.0
15703,0.78515,-130.0
15704,0.7852,-130.0
15705,0.78525,-130.0
15706,0.7853,-130.0
15707,0.78535,-130.0
15708,0.7854,-130.0
15709,0.7854500000000001,-130.0
15710,0.7855000000000001,-130.0
15711,0.7855500000000001,-130.0
15712,0.7856000000000001,-130.0
15713,0.7856500000000001,-130.0
15714,0.7857000000000001,-130.0
15715,0.7857500000000001,-130.0
15716,0.7858,-130.0
15717,0.78585,-130.0
15718,0.7859,-130.0
15719,0.78595,-130.0
15720,0.786,-130.0
15721,0.78605,-130.0
15722,0.7861,-130.0
15723,0.78615,-130.0
15724,0.7862,-130.0
15725,0.78625,-130.0
15726,0.7863,-130.0
15727,0.78635,-130.0
15728,0.7864,-130.0
15729,0.78645,-130.0
